,Customer
4983,0.648821410991703
4984,0.604728110309076
4985,0.5979872652369438
4986,0.6675085839558267
4987,0.5912930979662888
4988,0.5194052909868353
4989,0.49980916837083206
4990,0.5256597818722055
4991,0.6212777457197075
4992,0.5939164793415491
4993,0.6068814737930925
4994,0.6284450700623407
4995,0.4451894449099545
4996,0.45141922532965156
4997,0.43687148441598994
4998,0.41938118417041753
4999,0.4701015595787136
5000,0.4814332289159897
5001,0.40953961149419815
5002,0.3874150901707232
5003,0.36725593851804333
5004,0.3509598514843196
5005,0.4012084227443536
5006,0.3724034093724886
5007,0.38431818341305185
5008,0.3981163542232797
5009,0.43672877285943973
5010,0.42685882573814776
5011,0.4797136184689033
5012,0.4433558894926996
5013,0.377079637155628
5014,0.34866747608342724
5015,0.38827550563971786
5016,0.30771441930799986
5017,0.3904894141480374
5018,0.3448777091144847
5019,0.3668767826053414
5020,0.41883220464304444
5021,0.3019638852738172
5022,0.42162488091845884
5023,0.3579005401994837
5024,0.4048033637750174
5025,0.3928304349306792
5026,0.47310177659111274
5027,0.4749002111011724
5028,0.5237601631788606
5029,0.508598031061816
5030,0.4129039969920932
5031,0.46031509296052064
5032,0.4434212004635308
5033,0.4497668754408951
5034,0.438820842897219
5035,0.4535347828596433
5036,0.46458048109118083
5037,0.4041658949039717
5038,0.5169739120463882
5039,0.5215145495184402
5040,0.47139015656068584
5041,0.5035077463141429
5042,0.6013092130886211
5043,0.4901783257807755
5044,0.5237020718807196
5045,0.4619396570746965
5046,0.4685028740261327
5047,0.442852723958394
5048,0.4855602099001677
5049,0.45168419199521004
5050,0.43422856503780594
5051,0.4784461252734935
5052,0.505862252237592
5053,0.45777760165521103
5054,0.479824066110023
5055,0.5017226276220652
5056,0.471270903461124
5057,0.4315344349090072
5058,0.47312421843332525
5059,0.43806864749517643
5060,0.4259976584958709
5061,0.5000696597631782
5062,0.5085361463502578
5063,0.47053354236094547
5064,0.41735443779746123
5065,0.41171944824461687
5066,0.43584807588978164
5067,0.41492912000831356
5068,0.4154840619166495
5069,0.4884126723671571
5070,0.4993106344982908
5071,0.43269744537298566
5072,0.47538069795452054
5073,0.5308163934321785
5074,0.5341088961407611
5075,0.49099376528575367
5076,0.4691798253143209
5077,0.48448754086663326
5078,0.4434376760876232
5079,0.43587030200863114
5080,0.43364538005220815
5081,0.4453519738285341
5082,0.42028264119940356
5083,0.40466877855044614
5084,0.375171725685609
5085,0.44603633779411866
5086,0.45808780385582815
5087,0.4323087273767641
5088,0.4212309395764958
5089,0.4008619707442577
5090,0.43454804053730145
5091,0.36062498062494314
5092,0.38297540976988553
5093,0.3362791701350822
5094,0.3394308167168399
5095,0.37721284059438737
5096,0.35856071268094225
5097,0.3402567523021418
5098,0.3408740770861921
5099,0.31271901943784347
5100,0.36054603133025304
5101,0.44595274130541424
5102,0.4193257190910895
5103,0.35399807951358764
5104,0.2574595454694915
5105,0.42394128951890564
5106,0.43892043513662393
5107,0.3992596397989339
5108,0.3902168558699529
5109,0.39755806373685687
5110,0.4043598946174156
5111,0.4390003491820362
5112,0.4089271307796021
5113,0.40874588192910555
5114,0.4127012661710303
5115,0.4145592465083941
5116,0.4309292900741014
5117,0.4092358342445287
5118,0.4102166187322727
5119,0.388078349651985
5120,0.37976991594955667
5121,0.4291571455775943
5122,0.5030114816977682
5123,0.4908042614950309
5124,0.4589893319902649
5125,0.4804687161027627
5126,0.5074733933494039
5127,0.46589234689042386
5128,0.5141772318249008
5129,0.5296542062204709
5130,0.5154458210034887
5131,0.5197215202145989
5132,0.49209918999416935
5133,0.6121558750834177
5134,0.5603646734969367
5135,0.5232960558517429
5136,0.5346565563985006
5137,0.49021208116994275
5138,0.5023377718169255
5139,0.5405464371496584
5140,0.5993097410466084
5141,0.5975327755266743
5142,0.5935430414121696
5143,0.539332352910141
5144,0.5129282136517269
5145,0.5104816890257338
5146,0.5212311152269056
5147,0.5368572095106863
5148,0.52574539362392
5149,0.4828172506593549
5150,0.4585031720967049
5151,0.46559547180101357
5152,0.42023775390446233
5153,0.43572528889013534
5154,0.4562398105306841
5155,0.4473180089517883
5156,0.5108199995256951
5157,0.46364051122658445
5158,0.4791299475136917
5159,0.5291273318318468
5160,0.5086122121120588
5161,0.5479597203279197
5162,0.47772654026423594
5163,0.47926603816091085
5164,0.502824977931285
5165,0.4838687190435518
5166,0.5681064022143385
5167,0.5448720624170863
5168,0.5276556842059127
5169,0.5548677389650338
5170,0.5423658435842665
5171,0.5119348544472223
5172,0.521670452279272
5173,0.4817004123409552
5174,0.4446719042315642
5175,0.41537585607561417
5176,0.42960339143835446
5177,0.4764757181728377
5178,0.4597197666796025
5179,0.43014166596651565
5180,0.4634958643147478
5181,0.3967088363721981
5182,0.40468869021085035
5183,0.4161132013570937
5184,0.4478510209620476
5185,0.44190836013222373
5186,0.47554912906200375
5187,0.39650363916350845
5188,0.40135354425283515
5189,0.4253877464028574
5190,0.43024740909444553
5191,0.4246652900111841
5192,0.4137085759287823
5193,0.37644135851744803
5194,0.3654633019546407
5195,0.38929221899705774
5196,0.4680276974437251
5197,0.6137617540445701
5198,0.6199462313010176
5199,0.5235896254510787
5200,0.49890934868526654
5201,0.5195111052223145
5202,0.4908914814069956
5203,0.419061609858615
5204,0.42759755725851406
5205,0.4167176728291416
5206,0.4195073397576088
5207,0.48751890023233535
5208,0.42758311287771733
5209,0.490452010032092
5210,0.4450027618841191
5211,0.4531450441208427
5212,0.4490197924910653
5213,0.5410573270262451
5214,0.47763435354519995
5215,0.44883847721378467
5216,0.43742303185984044
5217,0.4581350101472801
5218,0.48326306599988883
5219,0.5053745833738236
5220,0.5163304056733968
5221,0.5650737317496191
5222,0.513914280058258
5223,0.574325749900907
5224,0.4714572694404014
5225,0.5381446687403926
5226,0.5623245424040224
5227,0.5428675866685471
5228,0.5677060890928639
5229,0.548668349704551
5230,0.5826871571966498
5231,0.6717850986766912
5232,0.5340607026506401
5233,0.6016812680024517
5234,0.579022196097732
5235,0.5540076286019767
5236,0.5612141432383542
5237,0.6025710700929096
5238,0.615337352118873
5239,0.6576322245607906
5240,0.6168681492159098
5241,0.6055651763941386
5242,0.6394278875887229
5243,0.6138676919389199
5244,0.6468356059488759
5245,0.6169199730082636
5246,0.6124672961706136
5247,0.5834322038509795
5248,0.564731792444724
5249,0.5538871663162788
5250,0.525852889221529
5251,0.519131783850176
5252,0.5052594904021818
5253,0.5298504165498831
5254,0.5398523725820117
5255,0.6437352289614885
5256,0.5741954007205804
5257,0.593112561328697
5258,0.5634100954887875
5259,0.5023508145535464
5260,0.4653801359520614
5261,0.44517160021817515
5262,0.4730904508044974
5263,0.5438054400015002
5264,0.5375720926078786
5265,0.48844779165428914
5266,0.4623100949829842
5267,0.44871859102630146
5268,0.4904179716974359
5269,0.4526181477354552
5270,0.4146197268434938
5271,0.44464208258223814
5272,0.4334448184347752
5273,0.4182923390933057
5274,0.4241507507745886
5275,0.41673690123423013
5276,0.4659724157242611
5277,0.447574154560551
5278,0.45498869731373737
5279,0.46775502508654726
5280,0.39627207356127053
5281,0.5073668276480768
5282,0.496194581199082
5283,0.5204347168250578
5284,0.5161046905817285
5285,0.43167181104691466
5286,0.5369968757263485
5287,0.6011632317872616
5288,0.4949692112118014
5289,0.43633261599095446
5290,0.48865578991430053
5291,0.4455093228366908
5292,0.3943679985423166
5293,0.5001141703399369
5294,0.4725104493761422
5295,0.4073708132105257
5296,0.4072304250301127
5297,0.4065769361231589
5298,0.4945070546169291
5299,0.4629218915934103
5300,0.44417140665682936
5301,0.48833732323669965
5302,0.39286510180994505
5303,0.4027574371592241
5304,0.3600771261778787
5305,0.31816412336662214
5306,0.34921232161164406
5307,0.38992985604828057
5308,0.4421378282018355
5309,0.38394331432685735
5310,0.3866503047557544
5311,0.37681413598046937
5312,0.37788068059945035
5313,0.42072742986167383
5314,0.43690635619756263
5315,0.42650186142352076
5316,0.4090648126634978
5317,0.4257007634211356
5318,0.3973001222577222
5319,0.38404170151737277
5320,0.34695931611954856
5321,0.43744624010836625
5322,0.3913111049455806
5323,0.3981729940686986
5324,0.40808227948552245
5325,0.44638039865662993
5326,0.5088535194558886
5327,0.5248256024342465
5328,0.4238726324535947
5329,0.44480162878418233
5330,0.43981424081220793
5331,0.4396826181846414
5332,0.49189760426707024
5333,0.4820463917170218
5334,0.4461879669575592
5335,0.46955824869094065
5336,0.5413465355248465
5337,0.5700935024776759
5338,0.5669062814528982
5339,0.5468130106744117
5340,0.5041181006235246
5341,0.4955612487342034
5342,0.4970287085494942
5343,0.4811461974159981
5344,0.4907022491405268
5345,0.46989233422583243
5346,0.5851876781395462
5347,0.5147598899573755
5348,0.4455411314671741
5349,0.4531964008649544
5350,0.4343080667624703
5351,0.4557703666485711
5352,0.4158537515834765
5353,0.4121443137832774
5354,0.4062047387938204
5355,0.4208274651621043
5356,0.46599998707551643
5357,0.4106484822111275
5358,0.6301598447942103
5359,0.623558255060779
5360,0.5569545335915592
5361,0.553633323770958
5362,0.4054894126009768
5363,0.4598066979999905
5364,0.537350832109485
5365,0.5593806246156282
5366,0.5507176526818838
5367,0.5936606603549246
5368,0.558682665982898
5369,0.5790940954895434
5370,0.5252549685585559
5371,0.5354928628387051
5372,0.528181355833042
5373,0.5181435439338369
5374,0.5449884295788467
5375,0.5161742445723091
5376,0.5220235892399501
5377,0.4554446473041841
5378,0.5540175888285935
5379,0.5538546877173055
5380,0.5380710554015683
5381,0.5664402219350587
5382,0.5563644211626451
5383,0.5188207523335934
5384,0.45851409738357674
5385,0.43421135405616135
5386,0.40003020679309587
5387,0.3765638072386861
5388,0.3762267164174975
5389,0.39157031522266794
5390,0.4470884259143568
5391,0.39538913553755456
5392,0.40870272643439837
5393,0.44770781060548753
5394,0.4003385159289986
5395,0.4014563801187782
5396,0.4193327818012804
5397,0.38205368143068474
5398,0.36047931337239536
5399,0.3746931156533246
5400,0.35121012948895836
5401,0.3895906023505219
5402,0.47056281526845906
5403,0.43733616693266003
5404,0.4502379579265943
5405,0.4376558620787154
5406,0.4604016989199854
5407,0.49480916195193536
5408,0.5286525460099174
5409,0.4353881768969045
5410,0.5520071943683958
5411,0.42114526544500724
5412,0.43489815840547136
5413,0.45573331601853684
5414,0.43143573577240446
5415,0.4062276614516636
5416,0.39779695704187334
5417,0.38206173911878555
5418,0.42927191732660874
5419,0.4840730271072618
5420,0.4697772616371866
5421,0.4441268931736103
5422,0.4309894854764068
5423,0.405983617572587
5424,0.3589136419787008
5425,0.38397584264833706
5426,0.37665292566733927
5427,0.35726093008033977
5428,0.3695003773546633
5429,0.40764043352936563
5430,0.35836847717633924
5431,0.3753570655857523
5432,0.3622358286249506
5433,0.4223314339743782
5434,0.4262708873793484
5435,0.3890611877764098
5436,0.4233418938944582
5437,0.48566651146195855
5438,0.4910480641127162
5439,0.5006738211589267
5440,0.4503660824874798
5441,0.40236596227413923
5442,0.4860892261643496
5443,0.4750641399452341
5444,0.42305509492178717
5445,0.39755596567225404
5446,0.4156190597767478
5447,0.41564854006073193
5448,0.4308434904066096
5449,0.4023078237182121
5450,0.4247548008896299
5451,0.4248362454308946
5452,0.3968292118092933
5453,0.3834865905936458
5454,0.39703734381474687
5455,0.36131866163950377
5456,0.3573634874255388
5457,0.4181964677411643
5458,0.40175377514876265
5459,0.39754401363996567
5460,0.4604366517676688
5461,0.5269965599073765
5462,0.4537218196751517
5463,0.4020423036688987
5464,0.38712211908712035
5465,0.4341137686741152
5466,0.43142201278346054
5467,0.43504923947449503
5468,0.45231249476435037
5469,0.4390566009541412
5470,0.4136821428365872
5471,0.4005679409966377
5472,0.4391572024466881
5473,0.452484087508909
5474,0.49207572731074695
5475,0.4801670696704613
5476,0.605760417389645
5477,0.6086933640089659
5478,0.4639863936359988
5479,0.4812119486998333
5480,0.39209844371640556
5481,0.38489921603570154
5482,0.3602471035600412
5483,0.3584644003694505
5484,0.3690477966400785
5485,0.39940481759831253
5486,0.4358599157117153
5487,0.4046564265052726
5488,0.4105647430498456
5489,0.4177310096717496
5490,0.5226326407919606
5491,0.47130534516001343
5492,0.44439286973865716
5493,0.39995845995058077
5494,0.4082112695630191
5495,0.4179738060718126
5496,0.4265936126907913
5497,0.3896724375599296
5498,0.3954440721290066
5499,0.3874246184595586
5500,0.411123768978811
5501,0.4145320785822294
5502,0.37880446788880306
5503,0.4297333069254815
5504,0.4496689182281366
5505,0.4353401311000876
5506,0.49116131326788287
5507,0.40742720881464445
5508,0.41439946120759097
5509,0.5186267363806957
5510,0.5249251818254178
5511,0.5354334383493004
5512,0.45240746700560586
5513,0.4639695327201905
5514,0.4345706653501117
5515,0.45006859012989636
5516,0.46587476863292043
5517,0.4147483332315001
5518,0.43164820287364186
5519,0.407592497656558
5520,0.39373172627148934
5521,0.3867431765862535
5522,0.3801902311422883
5523,0.34837008503329986
5524,0.3249258102105395
5525,0.33840472381742936
5526,0.3808930299044876
5527,0.448195549163447
5528,0.4689385953358488
5529,0.4179034717553869
5530,0.382897392304221
5531,0.3764324822704328
5532,0.32802492716342435
5533,0.4243685184851467
5534,0.36352027705867657
5535,0.41061882001525263
5536,0.3840403165711788
5537,0.3996764229708123
5538,0.40333271907621465
5539,0.348569450531077
5540,0.44731146227051666
5541,0.5748971969344325
5542,0.5159368705003489
5543,0.49005281416236984
5544,0.46472614760294845
5545,0.43602756069092535
5546,0.3801489435289184
5547,0.4500241917435564
5548,0.4495304602343372
5549,0.4023611916846195
5550,0.4393248462444273
5551,0.4367233318890694
5552,0.39438673561710325
5553,0.41252307796388304
5554,0.4669837885771773
5555,0.4274446012550028
5556,0.4652175840094892
5557,0.5781639224214034
5558,0.5125744206043172
5559,0.45101357075416965
5560,0.45613743535759316
5561,0.42119474194220946
5562,0.41356731474631114
5563,0.37473273569923404
5564,0.4116961525567529
5565,0.42464550904811116
5566,0.44592946271320316
5567,0.4511340425052751
5568,0.4059178057756178
5569,0.43955609824798764
5570,0.5425489520069814
5571,0.44836317893358024
5572,0.4767126578150153
5573,0.45994219160044586
5574,0.44449624013203787
5575,0.4595732903828632
5576,0.4121519662289629
5577,0.3924428183811516
5578,0.4068386198326293
5579,0.4238903448846399
5580,0.4060111380828207
5581,0.529602180083915
5582,0.4827222027074305
5583,0.3584988327393367
5584,0.344541811739428
5585,0.40058037862814977
5586,0.4220324418591214
5587,0.5080265288464652
5588,0.5107474075548111
5589,0.47571489597887123
5590,0.477010017384085
5591,0.4487933035999718
5592,0.48094262895306256
5593,0.3817524150469288
5594,0.4568346908713972
5595,0.40478617868710154
5596,0.42935226651635217
5597,0.41688379208140264
5598,0.4332326073139999
5599,0.4265649980808079
5600,0.4474505293964987
5601,0.5216646575076868
5602,0.5365505456800168
5603,0.493151683202581
5604,0.49737906275276256
5605,0.40297064050149367
5606,0.6050401299613202
5607,0.4380523830920567
5608,0.4830036336944131
5609,0.4622858150868526
5610,0.4441111532187014
5611,0.46129496304436085
5612,0.4482527844764879
5613,0.45168497494736204
5614,0.4468190185855481
5615,0.4598315642897119
5616,0.420943773809578
5617,0.4488687847036651
5618,0.4736638255410294
5619,0.4951971397702874
5620,0.4786843005789266
5621,0.4974595396336969
5622,0.4893304878027946
5623,0.5536723002877233
5624,0.5050911294862407
5625,0.5091445661626508
5626,0.4574313816578039
5627,0.4552259418079307
5628,0.42201178792441896
5629,0.4577928778723046
5630,0.43321482201683953
5631,0.43625005835931707
5632,0.4248392572624982
5633,0.4645282131738481
5634,0.49263962778607884
5635,0.4831496773776452
5636,0.5777850930479478
5637,0.5691812551947066
5638,0.5289256395572689
5639,0.5099091369927077
5640,0.5463634182018847
5641,0.5601809588327606
5642,0.5504513808918153
5643,0.5365922275898835
5644,0.5199113266622778
5645,0.5487870656000036
5646,0.628913861849121
5647,0.60050275041727
5648,0.5502037176197001
5649,0.6041906842679768
5650,0.5596807493690398
5651,0.6571668187908739
5652,0.6530127493727464
5653,0.5796948769373692
5654,0.5662399391751834
5655,0.5687393353000871
5656,0.5312388267252026
5657,0.5454104112603957
5658,0.4928429257194624
5659,0.548453790234114
5660,0.5236928077282726
5661,0.4925837930627039
5662,0.435847386840432
5663,0.4840392749928465
5664,0.47936503685284626
5665,0.4447521766603258
5666,0.4326476870561545
5667,0.4081166547681205
5668,0.5235374846908617
5669,0.47688058883399287
5670,0.5269404825764049
5671,0.48592053002545604
5672,0.43861616688192434
5673,0.4217407612659482
5674,0.3890269208428762
5675,0.4097621814694475
5676,0.4633055862786629
5677,0.5561725079246868
5678,0.5841880585054886
5679,0.5639090137160523
5680,0.5252553665138351
5681,0.5833003733317539
5682,0.5144281502665038
5683,0.5044453303388868
5684,0.5953654036581943
5685,0.6250875512942187
5686,0.5559471445325581
5687,0.6277862427809685
5688,0.6064494228580378
5689,0.5824129363949153
5690,0.5633244907702875
5691,0.5747864739875127
5692,0.5910535992592221
5693,0.6051263776434114
5694,0.5364141284201028
5695,0.5872023440891643
5696,0.5455478729993314
5697,0.527145548616644
5698,0.5506139977963995
5699,0.5472727735400181
5700,0.5374250210722569
5701,0.5337070102412562
5702,0.5412437825087623
5703,0.5709472856360405
5704,0.5030186613074732
5705,0.4587023116544387
5706,0.4604346886068953
5707,0.44507489981763043
5708,0.4256934649749758
5709,0.4309217570136356
5710,0.4169280534444007
5711,0.46579019677809325
5712,0.5613965829831733
5713,0.4819524465884252
5714,0.4678528927981645
5715,0.4234786082743639
5716,0.45986018805557005
5717,0.5610851360830421
5718,0.5272584530299382
5719,0.5765011311997533
5720,0.5120499215083472
5721,0.517623001925923
5722,0.5034232025774834
5723,0.4762393009181171
5724,0.45922770405991586
5725,0.5079908516805326
5726,0.5040550409895351
5727,0.4744500505572978
5728,0.46471110693925183
5729,0.5066411406103061
5730,0.5177304176535819
5731,0.46042124994951755
5732,0.5123699992505601
5733,0.4499782066512603
5734,0.4610198976283966
5735,0.5066805807998324
5736,0.496699463177648
5737,0.5219252276609114
5738,0.5302029157387267
5739,0.5154497159740866
5740,0.531882085530728
5741,0.5167118253619614
5742,0.5608420997835319
5743,0.5493627693157408
5744,0.5631728290398013
5745,0.5749527427829296
5746,0.6447445842304234
5747,0.6344236762834661
5748,0.5795267008376807
5749,0.4861989011266578
5750,0.505818496138068
5751,0.4415135524048592
5752,0.4263845104322769
5753,0.428563112832069
5754,0.4350178870575573
5755,0.41948559231808913
5756,0.4218609548824387
5757,0.40970040791163553
5758,0.4111465985449326
5759,0.40398304740375074
5760,0.409254690795821
5761,0.3949777318869693
5762,0.49738911454337303
5763,0.52663760358457
5764,0.44540689915718995
5765,0.48529452232226994
5766,0.46437795884484767
5767,0.435651213772471
5768,0.4865335684310344
5769,0.45228759694215737
5770,0.4110376724400029
5771,0.39946133459594163
5772,0.4052220526909124
5773,0.44159692456728783
5774,0.4510550586237069
5775,0.4448984875354021
5776,0.40905265516649725
5777,0.4625949177367954
5778,0.4156237880316265
5779,0.40536908718437903
5780,0.4381899534780477
5781,0.37345799401835383
5782,0.38104311793568996
5783,0.34609803545082035
5784,0.3695983802261302
5785,0.33792936722754463
5786,0.38643514601411466
5787,0.40472545474340765
5788,0.4147808436798226
5789,0.3974777393065881
5790,0.3395247526119163
5791,0.34717415062087864
5792,0.38971813454121174
5793,0.3419285646048677
5794,0.42655673478634437
5795,0.4348350579928989
5796,0.48966846182068713
5797,0.5048346331348667
5798,0.47125521215952193
5799,0.4736350729392338
5800,0.4181666548395494
5801,0.44929698490193004
5802,0.42208625939513683
5803,0.4496481531428356
5804,0.45400105662767976
5805,0.4363513090187018
5806,0.4465161780460787
5807,0.41782716164316236
5808,0.46193332511054397
5809,0.4407195107205507
5810,0.5028838455523301
5811,0.4889603794608789
5812,0.482670512712982
5813,0.43266091681248153
5814,0.41497638610044946
5815,0.4320695232651607
5816,0.4909625837036301
5817,0.4835628032938057
5818,0.4714604226833675
5819,0.4802967880345223
5820,0.5235853414775191
5821,0.5544663982839141
5822,0.5716816104389345
5823,0.5199441471029587
5824,0.49368531458059
5825,0.5460926760082367
5826,0.48015958342289383
5827,0.4571536776889324
5828,0.4694115910037947
5829,0.5253077984258322
5830,0.526623330498165
5831,0.412299809125521
5832,0.4152605888349182
5833,0.45443352019301514
5834,0.43772639143017245
5835,0.4383083529124314
5836,0.43396727735506807
5837,0.4618014576624837
5838,0.42927327437917745
5839,0.3985490805305321
5840,0.47934307179814123
5841,0.40445293768984325
5842,0.46752172714999995
5843,0.499842502217273
5844,0.5117063975236241
5845,0.46780400805314165
5846,0.5035831618976159
5847,0.5268853582653878
5848,0.45444471020281385
5849,0.43405972625256656
5850,0.41733155179669346
5851,0.39766599205919495
5852,0.4535802435362557
5853,0.42450681920796324
5854,0.4373480394926692
5855,0.4606134533078297
5856,0.44438297605109556
5857,0.4453293473358527
5858,0.4777303327501041
5859,0.4423073869834071
5860,0.4193727026364567
5861,0.3994096532652633
5862,0.37708825083070685
5863,0.38241217016382906
5864,0.3680070196440452
5865,0.3706697975804486
5866,0.34201019791391185
5867,0.35837644241381855
5868,0.37108599444057977
5869,0.41744062888436884
5870,0.4135933415478765
5871,0.41238161435536724
5872,0.4027483217944632
5873,0.4216831596549622
5874,0.4495660459412025
5875,0.43320921711266214
5876,0.4640404499476999
5877,0.44383579461013933
5878,0.6299265192557331
5879,0.45235840989594245
5880,0.43872389981458
5881,0.39795910669255974
5882,0.38554119440694024
5883,0.37847354140140405
5884,0.3691592094190987
5885,0.35776978841144286
5886,0.3587320104753864
5887,0.4066857696714916
5888,0.3988217263979995
5889,0.39440557012861227
5890,0.4392612324691146
5891,0.4505456355568653
5892,0.44808627214802377
5893,0.41365480421935746
5894,0.5040143966734221
5895,0.5131229358860314
5896,0.5274578328134402
5897,0.5165069173513227
5898,0.523945090540009
5899,0.5306145433221139
5900,0.5833414705730201
5901,0.5575027283924755
5902,0.4899325446085695
5903,0.5829157754455855
5904,0.5849903511984323
5905,0.6979590833018495
5906,0.5742265434747021
5907,0.48704404250121924
5908,0.5220365676724472
5909,0.4959256964938146
5910,0.4902091116436008
5911,0.4840695737706907
5912,0.445819735444052
5913,0.45553027434367016
5914,0.4249374733369968
5915,0.419625191735528
5916,0.46925330526760045
5917,0.39622036249655845
5918,0.43326058678894847
5919,0.42819335632504807
5920,0.43107815891863566
5921,0.459982721122917
5922,0.490964713123379
5923,0.5018993824878306
5924,0.40741339768440493
5925,0.4118475833789323
5926,0.4643393274802168
5927,0.42796588415218684
5928,0.5201596024221209
5929,0.4693103914666343
5930,0.48284322770378807
5931,0.49829477878598605
5932,0.4680833279573072
5933,0.4006453544914475
5934,0.347334928374014
5935,0.4056613275471258
5936,0.5502580245837023
5937,0.4201654670793878
5938,0.5095068633661459
5939,0.4298317924676772
5940,0.48053527095153453
5941,0.4207949611950835
5942,0.4429432249640038
5943,0.40088017134417336
5944,0.4281328002887228
5945,0.427351937361281
5946,0.3988134488356487
5947,0.4066390377343047
5948,0.46094626765034913
5949,0.45620430015570357
5950,0.533587233658806
5951,0.5010251929653773
5952,0.4507669749168667
5953,0.4981250236966263
5954,0.5285348976363659
5955,0.4648759659146304
5956,0.42497823255482586
5957,0.6211153144172744
5958,0.5616994094981846
5959,0.5243572667728735
5960,0.4502633435357258
5961,0.4492675274981893
5962,0.45822143946215776
5963,0.5103154218598233
5964,0.5112114707645887
5965,0.5911461049743479
5966,0.5302565176930296
5967,0.5060427312317963
5968,0.4995678074264172
5969,0.5623584882460866
5970,0.5338038130856094
5971,0.491748344734457
5972,0.50906362791104
5973,0.46789457164942755
5974,0.4676251623679391
5975,0.4121068314588909
5976,0.4442298470533855
5977,0.42377361556323023
5978,0.39177395024669326
5979,0.3646856613914582
5980,0.4176851399386485
5981,0.39928986486180873
5982,0.3770130533083562
5983,0.3986348141993395
5984,0.38738878813995387
5985,0.4062231361096878
5986,0.4200765116485985
5987,0.6087971532285292
5988,0.4354462909923971
5989,0.5801999955248915
5990,0.5713880839905668
5991,0.411314871561958
5992,0.47496620023839053
5993,0.5098669292716367
5994,0.5165549692349182
5995,0.5285555358845765
5996,0.5584403055592322
5997,0.5264684721303153
5998,0.5145913380806939
5999,0.5639606617221167
6000,0.47661299184909905
6001,0.48452437495382955
6002,0.45570270613506547
6003,0.47231814306093156
6004,0.49126430175132435
6005,0.4744068924824513
6006,0.4694673969238328
6007,0.49372112417199104
6008,0.47315135024908095
6009,0.45258157632617085
6010,0.4318019121246508
6011,0.41102224792313075
6012,0.3882878831872448
6013,0.41899737555506694
6014,0.4149914950796047
6015,0.3738607580098949
6016,0.37845557470124586
6017,0.3914547054047305
6018,0.45857637665394757
6019,0.46511211920504175
6020,0.5097566480489804
6021,0.4953082832725764
6022,0.4956143121224529
6023,0.44290638969743507
6024,0.4419849710200746
6025,0.47377886792767
6026,0.459081409709693
6027,0.4632159182068798
6028,0.4433201419526531
6029,0.4234243656984264
6030,0.46581588480494873
6031,0.4471143903959562
6032,0.40983267622668157
6033,0.4262862137491466
6034,0.5297741048280881
6035,0.5116206873625199
6036,0.4934672698959025
6037,0.4836373202857783
6038,0.48506548287056933
6039,0.47776005625235635
6040,0.4707609122033186
6041,0.4637617681542809
6042,0.4487801506770258
6043,0.4511489369950014
6044,0.48281100518075987
6045,0.4305199494741904
6046,0.4465875547325062
6047,0.42335873510824273
6048,0.39225769677087025
6049,0.3726350905721044
6050,0.40857892601288553
6051,0.38819479171123505
6052,0.40852284538197975
6053,0.44596229965880146
6054,0.4625164807923062
6055,0.4777812666755849
6056,0.42554137173795564
6057,0.41876130822348273
6058,0.43099019247550996
6059,0.4114248659075344
6060,0.40167334853909975
6061,0.4950394903852245
6062,0.5040346000238786
6063,0.3991713634106667
6064,0.3969077985592544
6065,0.41037772900545727
6066,0.44250245050645726
6067,0.4344886745328041
6068,0.4659384054563588
6069,0.446588600218821
6070,0.4272387949802341
6071,0.4713122918080027
6072,0.45136228445888155
6073,0.3917093373467807
6074,0.38525006457855987
6075,0.36634046505464296
6076,0.3875908377360262
6077,0.3831558483128771
6078,0.3754317749675626
6079,0.4282479815359659
6080,0.39982336155633375
6081,0.42295022482319633
6082,0.4056906927363294
6083,0.405796535172868
6084,0.4325872924207138
6085,0.4087022182382324
6086,0.41166600385718904
6087,0.3892534580861378
6088,0.3818469849008154
6089,0.39005369783281635
6090,0.40753066182809533
6091,0.4077244719196592
6092,0.4195002899628043
6093,0.41511506193082887
6094,0.42439287164086725
6095,0.4015471411854364
6096,0.42764197125055253
6097,0.42359837145666773
6098,0.4056529914190743
6099,0.4005270977338383
6100,0.4298741365216746
6101,0.41324044422747747
6102,0.4160029638939785
6103,0.4203341617640019
6104,0.5049002816569663
6105,0.423884500950855
6106,0.41025311109737744
6107,0.4217524026616304
6108,0.4332516942258833
6109,0.41086786573526496
6110,0.49559975101002424
6111,0.462363024050795
6112,0.42912629709156574
6113,0.3768207231444317
6114,0.4100211790261644
6115,0.3338680382563666
6116,0.43071833025165934
6117,0.36742593982236815
6118,0.35696218515376477
6119,0.34649843048621065
6120,0.3423653388128972
6121,0.3525976981474745
6122,0.36283005748205177
6123,0.38180699483417335
6124,0.42636374418858886
6125,0.38379828111181463
6126,0.38152215877150186
6127,0.4082206501417623
6128,0.36191279042518154
6129,0.35151305869645366
6130,0.5194099637125824
6131,0.4455575602731218
6132,0.46268946786347587
6133,0.4561738636252792
6134,0.41015161265647704
6135,0.44197830064530663
6136,0.437101347958323
6137,0.4322243952713394
6138,0.42391692800579994
6139,0.3752138741264308
6140,0.42649766176773996
6141,0.4084675893684368
6142,0.3936119975627431
6143,0.376513305924614
6144,0.39620927826198044
6145,0.4370783725550447
6146,0.424905010861009
6147,0.38904920144684
6148,0.38378825282156237
6149,0.405751354096692
6150,0.397608812105305
6151,0.389466270113918
6152,0.3690495282650856
6153,0.32042166528826255
6154,0.348660563894306
6155,0.3582019311413292
